Fecha,Hora,Total,Sentido1,Sentido2
2013-11-24,13:30,12,10,2
2013-11-24,13:44,13,10,3
2013-11-24,14:00,7,7,0
2013-11-24,14:15,16,14,2
2013-11-24,14:29,5,5,0
2013-11-24,14:45,4,4,0
2013-11-24,15:00,38,38,0
2013-11-24,15:14,86,85,1
2013-11-24,15:30,54,53,1
2013-11-24,15:45,50,46,4
2013-11-24,15:59,27,23,4
2013-11-24,16:15,32,29,3
2013-11-24,16:30,34,29,5
2013-11-24,16:44,39,36,3
2013-11-24,17:00,29,26,3
2013-11-24,17:15,38,34,4
2013-11-24,17:29,25,24,1
2013-11-24,17:45,19,18,1
2013-11-24,18:00,24,24,0
2013-11-24,18:14,34,32,2
2013-11-24,18:30,11,11,0
2013-11-24,18:45,16,15,1
2013-11-24,18:59,15,15,0
2013-11-24,19:15,19,19,0
2013-11-24,19:30,16,14,2
2013-11-24,19:44,12,11,1
2013-11-24,20:00,19,14,5
2013-11-24,20:15,12,11,1
2013-11-24,20:29,8,7,1
2013-11-24,20:45,9,8,1
2013-11-24,21:00,4,4,0
2013-11-24,21:14,3,3,0
2013-11-24,21:30,8,7,1
2013-11-24,21:45,5,5,0
2013-11-24,21:59,11,11,0
2013-11-24,22:15,6,5,1
2013-11-24,22:30,4,4,0
2013-11-24,22:44,5,5,0
2013-11-24,23:00,4,4,0
2013-11-24,23:15,10,8,2
2013-11-24,23:29,8,8,0
2013-11-24,23:45,0,0,0
2013-11-24,0:00,2,2,0
2013-11-24,0:14,5,5,0
2013-11-24,0:30,0,0,0
2013-11-24,0:45,2,2,0
2013-11-24,0:59,5,5,0
2013-11-24,1:15,2,2,0
2013-11-24,1:30,0,0,0
2013-11-24,1:44,1,1,0
2013-11-24,2:00,1,1,0
2013-11-24,2:15,0,0,0
2013-11-24,2:29,2,2,0
2013-11-24,2:45,0,0,0
2013-11-24,3:00,2,2,0
2013-11-24,3:14,0,0,0
2013-11-24,3:30,0,0,0
2013-11-24,3:45,3,3,0
2013-11-24,3:59,0,0,0
2013-11-24,4:15,0,0,0
2013-11-24,4:30,0,0,0
2013-11-24,4:44,0,0,0
2013-11-24,5:00,0,0,0
2013-11-24,5:15,0,0,0
2013-11-24,5:29,1,1,0
2013-11-24,5:45,0,0,0
2013-11-25,6:00,0,0,0
2013-11-25,6:14,0,0,0
2013-11-25,6:30,2,2,0
2013-11-25,6:45,1,1,0
2013-11-25,6:59,2,1,1
2013-11-25,7:15,2,2,0
2013-11-25,7:30,1,0,1
2013-11-25,7:44,6,4,2
2013-11-25,8:00,5,5,0
2013-11-25,8:15,8,5,3
2013-11-25,8:29,3,2,1
2013-11-25,8:45,8,7,1
2013-11-25,9:00,7,6,1
2013-11-25,9:14,18,11,7
2013-11-25,9:30,18,17,1
2013-11-25,9:45,36,34,2
2013-11-25,9:59,33,31,2
2013-11-25,10:15,14,14,0
2013-11-25,10:30,20,19,1
2013-11-25,10:44,17,14,3
2013-11-25,11:00,19,16,3
2013-11-25,11:15,10,9,1
2013-11-25,11:29,21,17,4
2013-11-25,11:45,21,19,2
2013-11-25,12:00,19,19,0
2013-11-25,12:14,17,17,0
2013-11-25,12:30,23,21,2
2013-11-25,12:45,29,28,1
2013-11-25,12:59,25,21,4
2013-11-25,13:15,26,24,2
2013-11-25,13:30,29,28,1
2013-11-25,13:44,24,24,0
2013-11-25,14:00,27,25,2
2013-11-25,14:15,29,27,2
2013-11-25,14:29,23,22,1
2013-11-25,14:45,27,26,1
2013-11-25,15:00,20,20,0
2013-11-25,15:14,38,31,7
2013-11-25,15:30,27,26,1
2013-11-25,15:45,35,31,4
2013-11-25,15:59,35,32,3
2013-11-25,16:15,43,42,1
2013-11-25,16:30,32,30,2
2013-11-25,16:44,17,17,0
2013-11-25,17:00,28,25,3
2013-11-25,17:15,39,39,0
2013-11-25,17:29,25,22,3
2013-11-25,17:45,24,24,0
2013-11-25,18:00,31,29,2
2013-11-25,18:14,42,41,1
2013-11-25,18:30,33,32,1
2013-11-25,18:45,50,48,2
2013-11-25,18:59,66,65,1
2013-11-25,19:15,83,83,0
2013-11-25,19:30,83,82,1
2013-11-25,19:44,95,92,3
2013-11-25,20:00,98,97,1
2013-11-25,20:15,99,99,0
2013-11-25,20:29,82,82,0
2013-11-25,20:45,60,60,0
2013-11-25,21:00,60,57,3
2013-11-25,21:14,50,50,0
2013-11-25,21:30,54,53,1
2013-11-25,21:45,32,32,0
2013-11-25,21:59,31,30,1
2013-11-25,22:15,32,32,0
2013-11-25,22:30,26,25,1
2013-11-25,22:44,27,27,0
2013-11-25,23:00,21,21,0
2013-11-25,23:15,21,21,0
2013-11-25,23:29,10,10,0
2013-11-25,23:45,20,20,0
2013-11-25,0:00,4,4,0
2013-11-25,0:14,9,9,0
2013-11-25,0:30,3,3,0
2013-11-25,0:45,2,2,0
2013-11-25,0:59,5,5,0
2013-11-25,1:15,7,7,0
2013-11-25,1:30,4,4,0
2013-11-25,1:44,23,5,18
2013-11-25,2:00,3,2,1
2013-11-25,2:15,4,4,0
2013-11-25,2:29,1,1,0
2013-11-25,2:45,1,1,0
2013-11-25,3:00,0,0,0
2013-11-25,3:14,1,1,0
2013-11-25,3:30,0,0,0
2013-11-25,3:45,0,0,0
2013-11-25,3:59,0,0,0
2013-11-25,4:15,0,0,0
2013-11-25,4:30,0,0,0
2013-11-25,4:44,0,0,0
2013-11-25,5:00,0,0,0
2013-11-25,5:15,0,0,0
2013-11-25,5:29,0,0,0
2013-11-25,5:45,0,0,0
2013-11-26,6:00,0,0,0
2013-11-26,6:14,2,2,0
2013-11-26,6:30,1,1,0
2013-11-26,6:45,1,1,0
2013-11-26,6:59,0,0,0
2013-11-26,7:15,1,1,0
2013-11-26,7:30,1,1,0
2013-11-26,7:44,4,3,1
2013-11-26,8:00,10,9,1
2013-11-26,8:15,9,7,2
2013-11-26,8:29,4,3,1
2013-11-26,8:45,9,8,1
2013-11-26,9:00,16,13,3
2013-11-26,9:14,17,13,4
2013-11-26,9:30,24,21,3
2013-11-26,9:45,27,26,1
2013-11-26,9:59,21,21,0
2013-11-26,10:15,20,18,2
2013-11-26,10:30,26,25,1
2013-11-26,10:44,19,16,3
2013-11-26,11:00,18,18,0
2013-11-26,11:15,30,28,2
2013-11-26,11:29,34,30,4
2013-11-26,11:45,23,22,1
2013-11-26,12:00,88,75,13
2013-11-26,12:14,122,54,68
2013-11-26,12:30,34,12,22
2013-11-26,12:45,25,18,7
2013-11-26,12:59,30,28,2
2013-11-26,13:15,33,33,0
2013-11-26,13:30,380,293,87
2013-11-26,13:44,133,133,0
2013-11-26,14:00,0,0,0
2013-11-26,14:15,9,8,1
2013-11-26,14:29,45,17,28
2013-11-26,14:45,120,60,60
2013-11-26,15:00,2,2,0
2013-11-26,15:14,0,0,0
2013-11-26,15:30,5,3,2
2013-11-26,15:45,1,0,1
2013-11-26,15:59,0,0,0
2013-11-26,16:15,1,1,0
2013-11-26,16:30,0,0,0
2013-11-26,16:44,0,0,0
2013-11-26,17:00,0,0,0
2013-11-26,17:15,0,0,0
2013-11-26,17:29,0,0,0
2013-11-26,17:45,0,0,0
2013-11-26,18:00,33,32,1
2013-11-26,18:14,33,30,3
2013-11-26,18:30,46,42,4
2013-11-26,18:45,34,30,4
2013-11-26,18:59,37,32,5
2013-11-26,19:15,114,109,5
2013-11-26,19:30,111,109,2
2013-11-26,19:44,104,100,4
2013-11-26,20:00,113,111,2
2013-11-26,20:15,129,128,1
2013-11-26,20:29,117,113,4
2013-11-26,20:45,74,74,0
2013-11-26,21:00,65,65,0
2013-11-26,21:14,63,63,0
2013-11-26,21:30,47,43,4
2013-11-26,21:45,30,28,2
2013-11-26,21:59,27,26,1
2013-11-26,22:15,44,43,1
2013-11-26,22:30,35,33,2
2013-11-26,22:44,30,29,1
2013-11-26,23:00,16,16,0
2013-11-26,23:15,30,26,4
2013-11-26,23:29,10,10,0
2013-11-26,23:45,7,6,1
2013-11-26,0:00,7,5,2
2013-11-26,0:14,4,4,0
2013-11-26,0:30,23,14,9
2013-11-26,0:45,10,10,0
2013-11-26,0:59,12,12,0
2013-11-26,1:15,4,4,0
2013-11-26,1:30,0,0,0
2013-11-26,1:44,3,3,0
2013-11-26,2:00,2,2,0
2013-11-26,2:15,3,3,0
2013-11-26,2:29,4,4,0
2013-11-26,2:45,2,2,0
2013-11-26,3:00,1,1,0
2013-11-26,3:14,1,1,0
2013-11-26,3:30,2,2,0
2013-11-26,3:45,0,0,0
2013-11-26,3:59,2,2,0
2013-11-26,4:15,1,1,0
2013-11-26,4:30,0,0,0
2013-11-26,4:44,0,0,0
2013-11-26,5:00,0,0,0
2013-11-26,5:15,0,0,0
2013-11-26,5:29,0,0,0
2013-11-26,5:45,0,0,0
2013-11-27,6:00,0,0,0
2013-11-27,6:14,1,1,0
2013-11-27,6:30,1,0,1
2013-11-27,6:45,2,2,0
2013-11-27,6:59,0,0,0
2013-11-27,7:15,1,1,0
2013-11-27,7:30,4,3,1
2013-11-27,7:44,7,5,2
2013-11-27,8:00,7,5,2
2013-11-27,8:15,8,6,2
2013-11-27,8:29,7,7,0
2013-11-27,8:45,12,9,3
2013-11-27,9:00,7,7,0
2013-11-27,9:14,12,11,1
2013-11-27,9:30,12,11,1
2013-11-27,9:45,35,27,8
2013-11-27,9:59,23,22,1
2013-11-27,10:15,19,17,2
2013-11-27,10:30,19,19,0
2013-11-27,10:44,19,16,3
2013-11-27,11:00,19,19,0
2013-11-27,11:15,16,10,6
2013-11-27,11:29,19,19,0
2013-11-27,11:45,24,24,0
2013-11-27,12:00,27,21,6
2013-11-27,12:14,19,16,3
2013-11-27,12:30,22,22,0
2013-11-27,12:45,21,21,0
2013-11-27,12:59,29,26,3
2013-11-27,13:15,22,22,0
2013-11-27,13:30,22,18,4
2013-11-27,13:44,23,21,2
2013-11-27,14:00,21,21,0
2013-11-27,14:15,25,21,4
2013-11-27,14:29,15,12,3
2013-11-27,14:45,21,21,0
2013-11-27,15:00,32,29,3
2013-11-27,15:14,51,49,2
2013-11-27,15:30,45,38,7
2013-11-27,15:45,43,41,2
2013-11-27,15:59,47,46,1
2013-11-27,16:15,37,36,1
2013-11-27,16:30,32,29,3
2013-11-27,16:44,25,24,1
2013-11-27,17:00,25,23,2
2013-11-27,17:15,34,33,1
2013-11-27,17:29,43,39,4
2013-11-27,17:45,48,45,3
2013-11-27,18:00,36,35,1
2013-11-27,18:14,33,30,3
2013-11-27,18:30,46,45,1
2013-11-27,18:45,72,68,4
2013-11-27,18:59,62,61,1
2013-11-27,19:15,103,103,0
2013-11-27,19:30,89,83,6
2013-11-27,19:44,107,107,0
2013-11-27,20:00,93,92,1
2013-11-27,20:15,100,97,3
2013-11-27,20:29,90,90,0
2013-11-27,20:45,61,58,3
2013-11-27,21:00,73,73,0
2013-11-27,21:14,57,51,6
2013-11-27,21:30,59,58,1
2013-11-27,21:45,28,28,0
2013-11-27,21:59,39,38,1
2013-11-27,22:15,42,36,6
2013-11-27,22:30,21,19,2
2013-11-27,22:44,23,22,1
2013-11-27,23:00,27,27,0
2013-11-27,23:15,17,17,0
2013-11-27,23:29,12,11,1
2013-11-27,23:45,9,9,0
2013-11-27,0:00,8,8,0
2013-11-27,0:14,8,6,2
2013-11-27,0:30,7,7,0
2013-11-27,0:45,1,1,0
2013-11-27,0:59,18,14,4
2013-11-27,1:15,54,23,31
2013-11-27,1:30,2,2,0
2013-11-27,1:44,3,2,1
2013-11-27,2:00,9,9,0
2013-11-27,2:15,5,5,0
2013-11-27,2:29,1,1,0
2013-11-27,2:45,2,2,0
2013-11-27,3:00,0,0,0
2013-11-27,3:14,1,1,0
2013-11-27,3:30,1,1,0
2013-11-27,3:45,0,0,0
2013-11-27,3:59,1,1,0
2013-11-27,4:15,0,0,0
2013-11-27,4:30,0,0,0
2013-11-27,4:44,0,0,0
2013-11-27,5:00,0,0,0
2013-11-27,5:15,0,0,0
2013-11-27,5:29,0,0,0
2013-11-27,5:45,1,1,0
2013-11-28,6:00,0,0,0
2013-11-28,6:14,2,1,1
2013-11-28,6:30,0,0,0
2013-11-28,6:45,2,1,1
2013-11-28,6:59,3,2,1
2013-11-28,7:15,1,1,0
2013-11-28,7:30,2,0,2
2013-11-28,7:44,5,3,2
2013-11-28,8:00,6,3,3
2013-11-28,8:15,7,6,1
2013-11-28,8:29,9,7,2
2013-11-28,8:45,11,11,0
2013-11-28,9:00,9,6,3
2013-11-28,9:14,16,12,4
2013-11-28,9:30,22,19,3
2013-11-28,9:45,33,31,2
2013-11-28,9:59,22,22,0
2013-11-28,10:15,20,19,1
2013-11-28,10:30,22,19,3
2013-11-28,10:44,21,19,2
2013-11-28,11:00,17,16,1
2013-11-28,11:15,17,14,3
2013-11-28,11:29,28,25,3
2013-11-28,11:45,28,26,2
2013-11-28,12:00,18,17,1
2013-11-28,12:14,34,31,3
2013-11-28,12:30,22,18,4
2013-11-28,12:45,20,19,1
2013-11-28,12:59,19,19,0
2013-11-28,13:15,26,25,1
2013-11-28,13:30,28,25,3
2013-11-28,13:44,19,17,2
2013-11-28,14:00,21,18,3
2013-11-28,14:15,22,20,2
2013-11-28,14:29,30,26,4
2013-11-28,14:45,35,32,3
2013-11-28,15:00,28,23,5
2013-11-28,15:14,30,30,0
2013-11-28,15:30,48,42,6
2013-11-28,15:45,31,28,3
2013-11-28,15:59,23,17,6
2013-11-28,16:15,40,38,2
2013-11-28,16:30,31,29,2
2013-11-28,16:44,39,37,2
2013-11-28,17:00,37,33,4
2013-11-28,17:15,30,29,1
2013-11-28,17:29,35,34,1
2013-11-28,17:45,49,47,2
2013-11-28,18:00,53,52,1
2013-11-28,18:14,34,31,3
2013-11-28,18:30,44,42,2
2013-11-28,18:45,47,46,1
2013-11-28,18:59,61,58,3
2013-11-28,19:15,74,72,2
2013-11-28,19:30,97,93,4
2013-11-28,19:44,92,91,1
2013-11-28,20:00,99,99,0
2013-11-28,20:15,113,113,0
2013-11-28,20:29,83,77,6
2013-11-28,20:45,88,88,0
2013-11-28,21:00,83,83,0
2013-11-28,21:14,61,61,0
2013-11-28,21:30,50,50,0
2013-11-28,21:45,45,44,1
2013-11-28,21:59,39,38,1
2013-11-28,22:15,37,36,1
2013-11-28,22:30,33,30,3
2013-11-28,22:44,32,32,0
2013-11-28,23:00,23,23,0
2013-11-28,23:15,24,24,0
2013-11-28,23:29,15,15,0
2013-11-28,23:45,11,9,2
2013-11-28,0:00,13,13,0
2013-11-28,0:14,10,10,0
2013-11-28,0:30,21,17,4
2013-11-28,0:45,7,7,0
2013-11-28,0:59,12,12,0
2013-11-28,1:15,6,6,0
2013-11-28,1:30,5,5,0
2013-11-28,1:44,1,1,0
2013-11-28,2:00,3,3,0
2013-11-28,2:15,4,3,1
2013-11-28,2:29,1,1,0
2013-11-28,2:45,3,3,0
2013-11-28,3:00,3,3,0
2013-11-28,3:14,3,3,0
2013-11-28,3:30,2,2,0
2013-11-28,3:45,6,6,0
2013-11-28,3:59,1,1,0
2013-11-28,4:15,1,1,0
2013-11-28,4:30,0,0,0
2013-11-28,4:44,0,0,0
2013-11-28,5:00,0,0,0
2013-11-28,5:15,0,0,0
2013-11-28,5:29,1,0,1
2013-11-28,5:45,0,0,0
2013-11-29,6:00,0,0,0
2013-11-29,6:14,2,2,0
2013-11-29,6:30,1,1,0
2013-11-29,6:45,1,1,0
2013-11-29,6:59,0,0,0
2013-11-29,7:15,2,2,0
2013-11-29,7:30,1,0,1
2013-11-29,7:44,4,2,2
2013-11-29,8:00,5,5,0
2013-11-29,8:15,6,5,1
2013-11-29,8:29,7,6,1
2013-11-29,8:45,9,9,0
2013-11-29,9:00,8,6,2
2013-11-29,9:14,10,8,2
2013-11-29,9:30,23,20,3
2013-11-29,9:45,20,20,0
2013-11-29,9:59,21,17,4
2013-11-29,10:15,28,27,1
2013-11-29,10:30,16,14,2
2013-11-29,10:44,20,18,2
2013-11-29,11:00,13,11,2
2013-11-29,11:15,18,15,3
2013-11-29,11:29,13,13,0
2013-11-29,11:45,30,28,2
2013-11-29,12:00,23,20,3
2013-11-29,12:14,30,28,2
2013-11-29,12:30,28,26,2
2013-11-29,12:45,24,23,1
2013-11-29,12:59,31,27,4
2013-11-29,13:15,20,17,3
2013-11-29,13:30,25,19,6
2013-11-29,13:44,26,24,2
2013-11-29,14:00,35,34,1
2013-11-29,14:15,31,28,3
2013-11-29,14:29,33,28,5
2013-11-29,14:45,37,34,3
2013-11-29,15:00,39,38,1
2013-11-29,15:14,45,39,6
2013-11-29,15:30,37,34,3
2013-11-29,15:45,39,37,2
2013-11-29,15:59,41,38,3
2013-11-29,16:15,36,36,0
2013-11-29,16:30,46,46,0
2013-11-29,16:44,41,40,1
2013-11-29,17:00,38,38,0
2013-11-29,17:15,44,43,1
2013-11-29,17:29,36,32,4
2013-11-29,17:45,34,33,1
2013-11-29,18:00,46,41,5
2013-11-29,18:14,57,56,1
2013-11-29,18:30,55,55,0
2013-11-29,18:45,50,47,3
2013-11-29,18:59,50,50,0
2013-11-29,19:15,77,77,0
2013-11-29,19:30,88,82,6
2013-11-29,19:44,78,78,0
2013-11-29,20:00,76,76,0
2013-11-29,20:15,83,81,2
2013-11-29,20:29,53,51,2
2013-11-29,20:45,52,52,0
2013-11-29,21:00,58,57,1
2013-11-29,21:14,38,37,1
2013-11-29,21:30,45,43,2
2013-11-29,21:45,21,20,1
2013-11-29,21:59,29,28,1
2013-11-29,22:15,20,20,0
2013-11-29,22:30,22,22,0
2013-11-29,22:44,21,19,2
2013-11-29,23:00,15,14,1
2013-11-29,23:15,17,17,0
2013-11-29,23:29,18,18,0
2013-11-29,23:45,10,9,1
2013-11-29,0:00,5,5,0
2013-11-29,0:14,5,5,0
2013-11-29,0:30,6,5,1
2013-11-29,0:45,5,5,0
2013-11-29,0:59,3,3,0
2013-11-29,1:15,2,2,0
2013-11-29,1:30,3,1,2
2013-11-29,1:44,3,3,0
2013-11-29,2:00,1,1,0
2013-11-29,2:15,17,6,11
2013-11-29,2:29,3,3,0
2013-11-29,2:45,1,1,0
2013-11-29,3:00,3,3,0
2013-11-29,3:14,2,2,0
2013-11-29,3:30,8,8,0
2013-11-29,3:45,1,1,0
2013-11-29,3:59,0,0,0
2013-11-29,4:15,7,2,5
2013-11-29,4:30,16,2,14
2013-11-29,4:44,7,4,3
2013-11-29,5:00,2,0,2
2013-11-29,5:15,2,2,0
2013-11-29,5:29,0,0,0
2013-11-29,5:45,3,3,0
2013-11-30,6:00,0,0,0
2013-11-30,6:14,1,1,0
2013-11-30,6:30,1,1,0
2013-11-30,6:45,0,0,0
2013-11-30,6:59,1,1,0
2013-11-30,7:15,1,1,0
2013-11-30,7:30,1,0,1
2013-11-30,7:44,2,2,0
2013-11-30,8:00,3,3,0
2013-11-30,8:15,2,2,0
2013-11-30,8:29,3,2,1
2013-11-30,8:45,7,7,0
2013-11-30,9:00,7,6,1
2013-11-30,9:14,10,10,0
2013-11-30,9:30,7,7,0
2013-11-30,9:45,12,11,1
2013-11-30,9:59,13,13,0
2013-11-30,10:15,6,6,0
2013-11-30,10:30,11,11,0
2013-11-30,10:44,18,15,3
2013-11-30,11:00,13,11,2
2013-11-30,11:15,8,8,0
2013-11-30,11:29,17,14,3
2013-11-30,11:45,19,17,2
2013-11-30,12:00,20,14,6
2013-11-30,12:14,13,13,0
2013-11-30,12:30,18,17,1
2013-11-30,12:45,21,19,2
2013-11-30,12:59,19,19,0
2013-11-30,13:15,31,30,1
2013-11-30,13:30,21,14,7
2013-11-30,13:44,27,24,3
2013-11-30,14:00,39,37,2
2013-11-30,14:15,31,27,4
2013-11-30,14:29,39,36,3
2013-11-30,14:45,25,24,1
2013-11-30,15:00,35,32,3
2013-11-30,15:14,41,37,4
2013-11-30,15:30,40,38,2
2013-11-30,15:45,40,32,8
2013-11-30,15:59,45,44,1
2013-11-30,16:15,20,17,3
2013-11-30,16:30,38,33,5
2013-11-30,16:44,41,39,2
2013-11-30,17:00,26,24,2
2013-11-30,17:15,27,23,4
2013-11-30,17:29,21,20,1
2013-11-30,17:45,29,25,4
2013-11-30,18:00,13,12,1
2013-11-30,18:14,21,17,4
2013-11-30,18:30,30,29,1
2013-11-30,18:45,10,9,1
2013-11-30,18:59,27,25,2
2013-11-30,19:15,21,18,3
2013-11-30,19:30,12,11,1
2013-11-30,19:44,9,8,1
2013-11-30,20:00,10,9,1
2013-11-30,20:15,7,5,2
2013-11-30,20:29,14,13,1
2013-11-30,20:45,7,7,0
2013-11-30,21:00,14,14,0
2013-11-30,21:14,6,6,0
2013-11-30,21:30,11,8,3
2013-11-30,21:45,10,8,2
2013-11-30,21:59,8,7,1
2013-11-30,22:15,9,8,1
2013-11-30,22:30,6,5,1
2013-11-30,22:44,7,5,2
2013-11-30,23:00,16,16,0
2013-11-30,23:15,7,7,0
2013-11-30,23:29,16,15,1
2013-11-30,23:45,4,4,0
2013-11-30,0:00,8,7,1
2013-11-30,0:14,7,6,1
2013-11-30,0:30,4,4,0
2013-11-30,0:45,7,7,0
2013-11-30,0:59,2,2,0
2013-11-30,1:15,3,3,0
2013-11-30,1:30,5,4,1
2013-11-30,1:44,2,2,0
2013-11-30,2:00,6,6,0
2013-11-30,2:15,4,4,0
2013-11-30,2:29,1,1,0
2013-11-30,2:45,3,3,0
2013-11-30,3:00,1,1,0
2013-11-30,3:14,2,2,0
2013-11-30,3:30,0,0,0
2013-11-30,3:45,1,1,0
2013-11-30,3:59,0,0,0
2013-11-30,4:15,3,3,0
2013-11-30,4:30,1,0,1
2013-11-30,4:44,0,0,0
2013-11-30,5:00,0,0,0
2013-11-30,5:15,0,0,0
2013-11-30,5:29,1,1,0
2013-11-30,5:45,0,0,0
2013-12-01,6:00,0,0,0
2013-12-01,6:14,0,0,0
2013-12-01,6:30,0,0,0
2013-12-01,6:45,0,0,0
2013-12-01,6:59,2,1,1
2013-12-01,7:15,2,2,0
2013-12-01,7:30,0,0,0
2013-12-01,7:44,4,4,0
2013-12-01,8:00,3,0,3
2013-12-01,8:15,1,1,0
2013-12-01,8:29,2,1,1
2013-12-01,8:45,1,1,0
2013-12-01,9:00,1,1,0
2013-12-01,9:14,3,3,0
2013-12-01,9:30,2,2,0
2013-12-01,9:45,5,3,2
2013-12-01,9:59,5,3,2
2013-12-01,10:15,3,3,0
2013-12-01,10:30,1,1,0
2013-12-01,10:44,3,2,1
2013-12-01,11:00,8,7,1
2013-12-01,11:15,6,6,0
